Stkcd,Dretnd,,,,,
600362,0.000935,,,,,
600362,0.011215,,,,,
600362,-0.00647,,,,,
600362,-0.02093,,,,,
600362,0.017577,,,,,
600362,0.001401,,,,,
600362,0.022378,,,,,
600362,-0.016416,,,,,
600362,-0.016226,,,,,
600362,0.017436,,,,,
600362,0.052802,,,,,
600362,0.054114,,,,,
600362,-0.008765,,,,,
600362,0.003789,,,,,
600362,-0.016779,,,,,
600362,-0.03541,,,,,
600362,0.099956,,,,,
600362,0.007238,,,,,
600362,0.022754,,,,,
600362,0.013271,,,,,
600362,-0.010015,,,,,
600362,-0.010117,,,,,
600362,-0.038129,,,,,
600362,0.040049,,,,,
600362,-0.000393,,,,,
600362,-0.009827,,,,,
600362,-0.015482,,,,,
600362,0.1,,,,,
600362,-0.019795,,,,,
600362,-0.002244,,,,,
600362,-0.007496,,,,,
600362,-0.004532,,,,,
600362,0.015933,,,,,
600362,-0.010456,,,,,
600362,-0.000377,,,,,
600362,0.000378,,,,,
600362,0.01283,,,,,
600362,0.005589,,,,,
600362,0.001112,,,,,
600362,0.009993,,,,,
600362,0.001466,,,,,
600362,-0.007318,,,,,
600362,-0.005529,,,,,
600362,-0.007413,,,,,
600362,0.019791,,,,,
600362,-0.001098,,,,,
600362,-0.031158,,,,,
600362,-0.031025,,,,,
600362,0.018743,,,,,
600362,0.016865,,,,,
600362,0.007916,,,,,
600362,0.008227,,,,,
600362,-0.039318,,,,,
600362,-0.018919,,,,,
600362,0.018497,,,,,
600362,0.029753,,,,,
600362,-0.026266,,,,,
600362,0.019268,,,,,
600362,-0.021172,,,,,
600362,-0.013132,,,,,
600362,0.012133,,,,,
600362,0.010441,,,,,
600362,-0.055109,,,,,
600362,-0.034022,,,,,
600362,0.002516,,,,,
600362,0.026767,,,,,
600362,0.005703,,,,,
600362,-0.013771,,,,,
600362,0.009856,,,,,
600362,-0.008947,,,,,
600362,0.025441,,,,,
600362,0.006803,,,,,
600362,-0.013116,,,,,
600362,-0.015304,,,,,
600362,0.034765,,,,,
600362,0.001976,,,,,
600362,0.009862,,,,,
600362,-0.013281,,,,,
600362,-0.004355,,,,,
600362,0.017495,,,,,
600362,0.016413,,,,,
600362,0.001922,,,,,
600362,0.061397,,,,,
600362,0.003615,,,,,
600362,-0.007565,,,,,
600362,-0.009437,,,,,
600362,-0.013925,,,,,
600362,-0.026013,,,,,
600362,0.008775,,,,,
600362,-0.011346,,,,,
600362,-0.022953,,,,,
600362,-0.012529,,,,,
600362,-0.009913,,,,,
600362,0.018422,,,,,
600362,-0.01219,,,,,
600362,0.019506,,,,,
600362,0.010543,,,,,
600362,-0.011206,,,,,
600362,-0.000782,,,,,
600362,-0.00352,,,,,
600362,0.021978,,,,,
600362,0.013057,,,,,
600362,-0.012889,,,,,
600362,-0.013441,,,,,
600362,0.000389,,,,,
600362,-0.036187,,,,,
600362,0,,,,,
600362,0.010093,,,,,
600362,-0.01239,,,,,
600362,-0.009308,,,,,
600362,0.018791,,,,,
600362,-0.016439,,,,,
600362,0.014268,,,,,
600362,-0.008039,,,,,
600362,0.01175,,,,,
600362,0.008811,,,,,
600362,0.001985,,,,,
600362,-0.030111,,,,,
600362,-0.039216,,,,,
600362,0.002551,,,,,
600362,0.000424,,,,,
600362,-0.011869,,,,,
600362,0.02574,,,,,
600362,0.001255,,,,,
600362,-0.003342,,,,,
600362,0.008801,,,,,
600362,-0.012464,,,,,
600362,0.017669,,,,,
600362,-0.019843,,,,,
600362,-0.023619,,,,,
600362,0,,,,,
600362,0.018575,,,,,
600362,-0.013571,,,,,
600362,-0.020636,,,,,
600362,0.001756,,,,,
600362,-0.003067,,,,,
600362,0.008352,,,,,
600362,-0.013949,,,,,
600362,-0.032272,,,,,
600362,-0.012334,,,,,
600362,-0.002313,,,,,
600362,0.002318,,,,,
600362,0.009713,,,,,
600362,-0.056803,,,,,
600362,-0.026712,,,,,
600362,0.016966,,,,,
600362,-0.013739,,,,,
600362,0.017413,,,,,
600362,0.051345,,,,,
600362,0.003256,,,,,
600362,0.022717,,,,,
600362,0.000907,,,,,
600362,-0.016304,,,,,
600362,-0.01151,,,,,
600362,0.012576,,,,,
600362,-0.018859,,,,,
600362,0,,,,,
600362,0.004219,,,,,
600362,-0.002334,,,,,
600362,0.00234,,,,,
600362,-0.011671,,,,,
600362,0.019839,,,,,
600362,-0.022233,,,,,
600362,-0.034107,,,,,
600362,0.002943,,,,,
600362,-0.021516,,,,,
600362,0.007996,,,,,
600362,-0.025781,,,,,
600362,0.014758,,,,,
600362,-0.003009,,,,,
600362,0.005533,,,,,
600362,0.02001,,,,,
600362,0.068661,,,,,
600362,0.026159,,,,,
600362,-0.017889,,,,,
600362,0.033242,,,,,
600362,-0.009696,,,,,
600362,0.029372,,,,,
600362,-0.029399,,,,,
600362,-0.02539,,,,,
600362,0.039762,,,,,
600362,-0.037802,,,,,
600362,0.005939,,,,,
600362,0.008629,,,,,
600362,-0.014858,,,,,
600362,-0.023766,,,,,
600362,0.028558,,,,,
600362,0.025034,,,,,
600362,-0.022647,,,,,
600362,0.021354,,,,,
600362,-0.001779,,,,,
600362,-0.01025,,,,,
600362,-0.007654,,,,,
600362,-0.01225,,,,,
600362,0.000919,,,,,
600362,-0.000918,,,,,
600362,0.031236,,,,,
600362,-0.002227,,,,,
600362,-0.005804,,,,,
600362,-0.008083,,,,,
600362,-0.00498,,,,,
600362,-0.007279,,,,,
600362,-0.042163,,,,,
600362,-0.010526,,,,,
600362,0.008704,,,,,
600362,0.013423,,,,,
600362,0.023179,,,,,
600362,-0.001387,,,,,
600362,-0.01713,,,,,
600362,0.000942,,,,,
600362,0.012235,,,,,
600383,0.002079,,,,,
600383,-0.051867,,,,,
600383,-0.017505,,,,,
600383,-0.008909,,,,,
600383,0.011236,,,,,
600383,0.06,,,,,
600383,0.018868,,,,,
600383,0.010288,,,,,
600383,-0.026477,,,,,
600383,0.01046,,,,,
600383,0.031056,,,,,
600383,-0.024096,,,,,
600383,-0.012346,,,,,
600383,0,,,,,
600383,0,,,,,
600383,0.03125,,,,,
600383,-0.006061,,,,,
600383,0.002033,,,,,
600383,-0.014199,,,,,
600383,0.037037,,,,,
600383,0.021825,,,,,
600383,-0.009709,,,,,
600383,0.021569,,,,,
600383,-0.023033,,,,,
600383,-0.017682,,,,,
600383,0.036,,,,,
600383,0,,,,,
600383,0.034749,,,,,
600383,0.018657,,,,,
600383,-0.032967,,,,,
600383,0.001894,,,,,
600383,-0.013233,,,,,
600383,0.019157,,,,,
600383,0.015038,,,,,
600383,-0.031481,,,,,
600383,-0.028681,,,,,
600383,0.035433,,,,,
600383,0.028517,,,,,
600383,0.027726,,,,,
600383,-0.028777,,,,,
600383,0,,,,,
600383,0.001852,,,,,
600383,-0.012939,,,,,
600383,-0.007491,,,,,
600383,0.009434,,,,,
600383,0.016822,,,,,
600383,0.038603,,,,,
600383,0.00354,,,,,
600383,0.049383,,,,,
600383,0.013445,,,,,
600383,-0.006633,,,,,
600383,-0.03172,,,,,
600383,0.017241,,,,,
600383,0.069492,,,,,
600383,0.006339,,,,,
600383,-0.004724,,,,,
600383,-0.001582,,,,,
600383,0.014263,,,,,
600383,-0.003125,,,,,
600383,-0.026646,,,,,
600383,0.006441,,,,,
600383,-0.0592,,,,,
600383,-0.044218,,,,,
600383,0.02847,,,,,
600383,-0.00519,,,,,
600383,0.010435,,,,,
600383,0.005164,,,,,
600383,0.011986,,,,,
600383,-0.027073,,,,,
600383,-0.006957,,,,,
600383,-0.014011,,,,,
600383,-0.010657,,,,,
600383,0.039497,,,,,
600383,0.034542,,,,,
600383,0.010017,,,,,
600383,0.004959,,,,,
600383,-0.019737,,,,,
600383,0.043624,,,,,
600383,-0.003215,,,,,
600383,0.012903,,,,,
600383,0.001592,,,,,
600383,0.00318,,,,,
600383,-0.03645,,,,,
600383,0.041118,,,,,
600383,-0.00158,,,,,
600383,-0.006329,,,,,
600383,-0.028662,,,,,
600383,0.018033,,,,,
600383,0.040258,,,,,
600383,0.01548,,,,,
600383,-0.012195,,,,,
600383,0.040123,,,,,
600383,-0.008902,,,,,
600383,0.017964,,,,,
600383,-0.025,,,,,
600383,-0.001508,,,,,
600383,-0.019637,,,,,
600383,0,,,,,
600383,-0.010786,,,,,
600383,0.009346,,,,,
600383,0.012346,,,,,
600383,-0.03811,,,,,
600383,0.014263,,,,,
600383,-0.00625,,,,,
600383,0.007862,,,,,
600383,0.034321,,,,,
600383,0.012066,,,,,
600383,0,,,,,
600383,0.035768,,,,,
600383,0.005755,,,,,
600383,0.010014,,,,,
600383,-0.005666,,,,,
600383,-0.001425,,,,,
600383,-0.024251,,,,,
600383,-0.005848,,,,,
600383,-0.008824,,,,,
600383,0.01632,,,,,
600383,-0.010219,,,,,
600383,0.039823,,,,,
600383,0.031206,,,,,
600383,-0.001376,,,,,
600383,-0.00551,,,,,
600383,-0.027701,,,,,
600383,0.005698,,,,,
600383,-0.032578,,,,,
600383,-0.001464,,,,,
600383,0.001466,,,,,
600383,-0.064422,,,,,
600383,0.029734,,,,,
600383,0.00304,,,,,
600383,-0.009091,,,,,
600383,-0.009174,,,,,
600383,0.026235,,,,,
600383,0.022556,,,,,
600383,-0.027941,,,,,
600383,-0.007564,,,,,
600383,0.053354,,,,,
600383,0.005789,,,,,
600383,-0.015827,,,,,
600383,-0.011696,,,,,
600383,0.019231,,,,,
600383,0,,,,,
600383,-0.027576,,,,,
600383,-0.00597,,,,,
600383,-0.088589,,,,,
600383,-0.008237,,,,,
600383,-0.021595,,,,,
600383,-0.001698,,,,,
600383,0.027211,,,,,
600383,-0.028146,,,,,
600383,-0.027257,,,,,
600383,-0.001751,,,,,
600383,-0.012281,,,,,
600383,0.024867,,,,,
600383,0.005199,,,,,
600383,-0.063793,,,,,
600383,0,,,,,
600383,0.018416,,,,,
600383,-0.005425,,,,,
600383,0.009091,,,,,
600383,0.021622,,,,,
600383,-0.024691,,,,,
600383,-0.027125,,,,,
600383,0.013011,,,,,
600383,-0.011009,,,,,
600383,0.005566,,,,,
600383,0,,,,,
600383,-0.023985,,,,,
600383,-0.022684,,,,,
600383,-0.027079,,,,,
600383,0,,,,,
600383,-0.00994,,,,,
600383,0.012048,,,,,
600383,-0.013889,,,,,
600383,-0.008048,,,,,
600383,-0.004057,,,,,
600383,0.022403,,,,,
600383,0.041833,,,,,
600383,-0.01912,,,,,
600383,0.011696,,,,,
600383,0,,,,,
600383,0.021195,,,,,
600383,0.009434,,,,,
600383,-0.020561,,,,,
600383,0.003817,,,,,
600383,-0.015209,,,,,
600383,-0.021236,,,,,
600383,-0.04142,,,,,
600383,0.002058,,,,,
600383,0,,,,,
600383,-0.034908,,,,,
600383,0,,,,,
600383,0.010638,,,,,
600383,0.004211,,,,,
600383,-0.016771,,,,,
600383,0.034115,,,,,
600383,0.037113,,,,,
600383,-0.015905,,,,,
600383,0.024242,,,,,
600383,0.005917,,,,,
600383,-0.013725,,,,,
600383,0.005964,,,,,
600383,0.001976,,,,,
600383,0.003945,,,,,
600383,0,,,,,
600383,0.045187,,,,,
600383,-0.003759,,,,,
600383,0.00566,,,,,
600383,0.001876,,,,,
600383,-0.009363,,,,,
600383,-0.018904,,,,,
600383,-0.032755,,,,,
600383,-0.003984,,,,,
600383,0.022,,,,,
600383,0.017613,,,,,
600383,0.040385,,,,,
600383,0.018484,,,,,
600383,-0.00726,,,,,
600383,-0.012797,,,,,
600383,-0.012963,,,,,
600489,-0.001874,,,,,
600489,-0.009385,,,,,
600489,-0.044529,,,,,
600489,-0.023798,,,,,
600489,-0.067547,,,,,
600489,0.018519,,,,,
600489,-0.012299,,,,,
600489,-0.001083,,,,,
600489,-0.011382,,,,,
600489,-0.026864,,,,,
600489,0.014648,,,,,
600489,-0.008329,,,,,
600489,-0.008959,,,,,
600489,-0.00113,,,,,
600489,-0.025452,,,,,
600489,0.016251,,,,,
600489,-0.016562,,,,,
600489,-0.025552,,,,,
600489,0.009535,,,,,
600489,0.052538,,,,,
600489,0.064498,,,,,
600489,0.001581,,,,,
600489,0.02262,,,,,
600489,-0.003086,,,,,
600489,-0.019092,,,,,
600489,0.099947,,,,,
600489,-0.000478,,,,,
600489,0.1,,,,,
600489,-0.023054,,,,,
600489,0.00935,,,,,
600489,-0.006176,,,,,
600489,-0.047936,,,,,
600489,0.0331,,,,,
600489,0.011733,,,,,
600489,-0.009813,,,,,
600489,-0.014865,,,,,
600489,0.052126,,,,,
600489,-0.009561,,,,,
600489,-0.006582,,,,,
600489,0.0053,,,,,
600489,-0.009666,,,,,
600489,0.009317,,,,,
600489,-0.018022,,,,,
600489,0.001343,,,,,
600489,0.023692,,,,,
600489,0.005677,,,,,
600489,0.015632,,,,,
600489,0.008978,,,,,
600489,0.00678,,,,,
600489,-0.002104,,,,,
600489,-0.009701,,,,,
600489,0.017888,,,,,
600489,-0.025105,,,,,
600489,0.004721,,,,,
600489,-0.012815,,,,,
600489,-0.033319,,,,,
600489,-0.0188,,,,,
600489,0.020529,,,,,
600489,0.009835,,,,,
600489,-0.006197,,,,,
600489,0.011581,,,,,
600489,-0.029062,,,,,
600489,-0.027211,,,,,
600489,0.007925,,,,,
600489,0.012026,,,,,
600489,-0.01691,,,,,
600489,0.010693,,,,,
600489,0.01104,,,,,
600489,-0.027298,,,,,
600489,0.000935,,,,,
600489,0.019626,,,,,
600489,-0.014665,,,,,
600489,-0.024186,,,,,
600489,-0.022879,,,,,
600489,0.012195,,,,,
600489,0.011566,,,,,
600489,0.017151,,,,,
600489,0.016393,,,,,
600489,0.042396,,,,,
600489,0.002653,,,,,
600489,0.023369,,,,,
600489,-0.007324,,,,,
600489,0.001736,,,,,
600489,0.030763,,,,,
600489,-0.016393,,,,,
600489,0,,,,,
600489,0.016239,,,,,
600489,-0.00799,,,,,
600489,-0.032217,,,,,
600489,0.001752,,,,,
600489,-0.015741,,,,,
600489,-0.026211,,,,,
600489,-0.001825,,,,,
600489,0.008684,,,,,
600489,0.016312,,,,,
600489,0.012037,,,,,
600489,0.009251,,,,,
600489,-0.001309,,,,,
600489,-0.021416,,,,,
600489,-0.00268,,,,,
600489,0,,,,,
600489,0.026422,,,,,
600489,0.015707,,,,,
600489,-0.008162,,,,,
600489,0.002165,,,,,
600489,-0.002593,,,,,
600489,0.007799,,,,,
600489,-0.004729,,,,,
600489,0.042333,,,,,
600489,-0.012433,,,,,
600489,-0.029375,,,,,
600489,0.016429,,,,,
600489,-0.002977,,,,,
600489,0.016638,,,,,
600489,-0.004616,,,,,
600489,0.003373,,,,,
600489,0.002521,,,,,
600489,0.007125,,,,,
600489,-0.007074,,,,,
600489,-0.029338,,,,,
600489,-0.042314,,,,,
600489,-0.009919,,,,,
600489,-0.030055,,,,,
600489,0.010329,,,,,
600489,0.003253,,,,,
600489,0.007411,,,,,
600489,0.004598,,,,,
600489,-0.01373,,,,,
600489,0.023202,,,,,
600489,-0.028571,,,,,
600489,-0.011204,,,,,
600489,-0.005194,,,,,
600489,0.009492,,,,,
600489,0.00141,,,,,
600489,-0.015493,,,,,
600489,0.021936,,,,,
600489,-0.010266,,,,,
600489,0.002357,,,,,
600489,-0.007526,,,,,
600489,-0.009479,,,,,
600489,0.001914,,,,,
600489,0.000478,,,,,
600489,0.010979,,,,,
600489,0.012748,,,,,
600489,-0.010256,,,,,
600489,0.015544,,,,,
600489,0.010668,,,,,
600489,-0.018816,,,,,
600489,0.01029,,,,,
600489,0.01713,,,,,
600489,0.019117,,,,,
600489,-0.006699,,,,,
600489,0.002698,,,,,
600489,-0.021076,,,,,
600489,-0.010994,,,,,
600489,0.012506,,,,,
600489,-0.006404,,,,,
600489,-0.001842,,,,,
600489,0.011993,,,,,
600489,0.010483,,,,,
600489,0.027063,,,,,
600489,-0.013175,,,,,
600489,0.020027,,,,,
600489,-0.007853,,,,,
600489,-0.001319,,,,,
600489,-0.003303,,,,,
600489,-0.023194,,,,,
600489,-0.030529,,,,,
600489,-0.014696,,,,,
600489,0.046165,,,,,
600489,-0.008826,,,,,
600489,0.017808,,,,,
600489,0.010767,,,,,
600489,0.027297,,,,,
600489,0.009073,,,,,
600489,0.008349,,,,,
600489,0.007006,,,,,
600489,-0.028463,,,,,
600489,0.067057,,,,,
600489,0.027456,,,,,
600489,-0.026722,,,,,
600489,0.085418,,,,,
600489,-0.020236,,,,,
600489,0.047045,,,,,
600489,-0.008219,,,,,
600489,-0.044751,,,,,
600489,-0.038172,,,,,
600489,0.04089,,,,,
600489,0.050838,,,,,
600489,-0.029137,,,,,
600489,0.007361,,,,,
600489,-0.004497,,,,,
600489,-0.009034,,,,,
600489,-0.017094,,,,,
600489,-0.029565,,,,,
600489,0.005376,,,,,
600489,0.01426,,,,,
600489,0.002929,,,,,
600489,-0.016939,,,,,
600489,-0.002971,,,,,
600489,0.003576,,,,,
600489,-0.013064,,,,,
600489,0.006619,,,,,
600489,-0.032875,,,,,
600489,0.00309,,,,,
600489,-0.020333,,,,,
600489,-0.006289,,,,,
600489,0.023418,,,,,
600489,-0.004329,,,,,
600489,-0.021739,,,,,
600489,0.019683,,,,,
600489,0.029265,,,,,
600489,-0.030248,,,,,
600489,0.004367,,,,,
600489,0.000621,,,,,
600489,-0.027312,,,,,
600489,0.005105,,,,,
600489,-0.013333,,,,,
600489,-0.026384,,,,,
600489,0.005288,,,,,
600519,-0.015665,,,,,
600519,-0.01141,,,,,
600519,-0.00653,,,,,
600519,0.008102,,,,,
600519,-0.004347,,,,,
600519,0.024368,,,,,
600519,-0.003866,,,,,
600519,-0.003781,,,,,
600519,-0.015032,,,,,
600519,0.012371,,,,,
600519,0.005459,,,,,
600519,-0.038055,,,,,
600519,-0.021179,,,,,
600519,0.006348,,,,,
600519,0.010408,,,,,
600519,0.005671,,,,,
600519,-0.041542,,,,,
600519,-0.011443,,,,,
600519,0.019055,,,,,
600519,0.00734,,,,,
600519,0.034413,,,,,
600519,-0.024681,,,,,
600519,0.003532,,,,,
600519,-0.008721,,,,,
600519,-0.059781,,,,,
600519,0.017079,,,,,
600519,-0.016959,,,,,
600519,0.018717,,,,,
600519,0.029164,,,,,
600519,-0.011669,,,,,
600519,0.0142,,,,,
600519,-0.001395,,,,,
600519,0.001504,,,,,
600519,0.000268,,,,,
600519,0.011047,,,,,
600519,-0.014214,,,,,
600519,0.013074,,,,,
600519,0.013065,,,,,
600519,-0.001258,,,,,
600519,0.015275,,,,,
600519,0.002068,,,,,
600519,0.005056,,,,,
600519,-0.015811,,,,,
600519,-0.00146,,,,,
600519,-0.00303,,,,,
600519,0.005711,,,,,
600519,0.00422,,,,,
600519,0.008041,,,,,
600519,0.019402,,,,,
600519,0.00212,,,,,
600519,0.011285,,,,,
600519,0.018531,,,,,
600519,-0.009195,,,,,
600519,-0.008293,,,,,
600519,-0.005276,,,,,
600519,-0.018965,,,,,
600519,-0.014894,,,,,
600519,0.006783,,,,,
600519,0.028235,,,,,
600519,0.003051,,,,,
600519,0.005585,,,,,
600519,-0.014827,,,,,
600519,0.001309,,,,,
600519,0.043533,,,,,
600519,0.000241,,,,,
600519,0.00053,,,,,
600519,-0.012756,,,,,
600519,0.001219,,,,,
600519,0.032481,,,,,
600519,0.014999,,,,,
600519,-0.063662,,,,,
600519,-0.000496,,,,,
600519,-0.001241,,,,,
600519,-0.02083,,,,,
600519,0.045898,,,,,
600519,0.009563,,,,,
600519,0.006203,,,,,
600519,-0.005496,,,,,
600519,0.003556,,,,,
600519,0.017094,,,,,
600519,0.002872,,,,,
600519,-0.000939,,,,,
600519,-0.012451,,,,,
600519,0.017509,,,,,
600519,-0.020481,,,,,
600519,0.014417,,,,,
600519,-0.003106,,,,,
600519,-0.001511,,,,,
600519,0.006619,,,,,
600519,0.017706,,,,,
600519,0.036319,,,,,
600519,0.006323,,,,,
600519,0.003142,,,,,
600519,0.032247,,,,,
600519,0.002179,,,,,
600519,-0.001706,,,,,
600519,-0.014011,,,,,
600519,-0.01356,,,,,
600519,-0.000044,,,,,
600519,-0.0242,,,,,
600519,0.004186,,,,,
600519,-0.01385,,,,,
600519,-0.0005,,,,,
600519,-0.009049,,,,,
600519,0.024183,,,,,
600519,0.027286,,,,,
600519,0.00519,,,,,
600519,-0.044388,,,,,
600519,-0.007537,,,,,
600519,0.031613,,,,,
600519,0.014058,,,,,
600519,0.035074,,,,,
600519,0.015591,,,,,
600519,-0.015975,,,,,
600519,0.018053,,,,,
600519,-0.017525,,,,,
600519,0.005918,,,,,
600519,0.004202,,,,,
600519,-0.014353,,,,,
600519,-0.007217,,,,,
600519,0.02198,,,,,
600519,0.023432,,,,,
600519,-0.004947,,,,,
600519,0.012655,,,,,
600519,-0.011199,,,,,
600519,-0.000574,,,,,
600519,-0.01552,,,,,
600519,-0.009092,,,,,
600519,0.001052,,,,,
600519,0.017028,,,,,
600519,-0.023811,,,,,
600519,0.012747,,,,,
600519,0.01129,,,,,
600519,0.054124,,,,,
600519,0.014592,,,,,
600519,-0.027063,,,,,
600519,0.0331,,,,,
600519,-0.020232,,,,,
600519,-0.016998,,,,,
600519,0.030391,,,,,
600519,-0.007558,,,,,
600519,0.025931,,,,,
600519,-0.001713,,,,,
600519,-0.032374,,,,,
600519,-0.034678,,,,,
600519,0.005103,,,,,
600519,-0.012713,,,,,
600519,-0.002057,,,,,
600519,0.028032,,,,,
600519,0.024741,,,,,
600519,-0.019996,,,,,
600519,-0.003953,,,,,
600519,0.001563,,,,,
600519,-0.013609,,,,,
600519,-0.013756,,,,,
600519,-0.003662,,,,,
600519,0.019822,,,,,
600519,0.007572,,,,,
600519,0.012338,,,,,
600519,0.003573,,,,,
600519,0.03212,,,,,
600519,-0.048712,,,,,
600519,-0.000846,,,,,
600519,-0.002016,,,,,
600519,-0.013616,,,,,
600519,-0.019866,,,,,
600519,-0.040371,,,,,
600519,0.013196,,,,,
600519,0.013497,,,,,
600519,-0.01531,,,,,
600519,-0.01684,,,,,
600519,0.015815,,,,,
600519,-0.014577,,,,,
600519,-0.012998,,,,,
600519,-0.028245,,,,,
600519,-0.00584,,,,,
600519,0.008629,,,,,
600519,0.062204,,,,,
600519,0.002699,,,,,
600519,-0.009869,,,,,
600519,0.042503,,,,,
600519,0.000331,,,,,
600519,-0.008069,,,,,
600519,0.002211,,,,,
600519,-0.001165,,,,,
600519,0.019918,,,,,
600519,-0.014136,,,,,
600519,-0.00402,,,,,
600519,-0.036491,,,,,
600519,-0.010883,,,,,
600519,0.006767,,,,,
600519,0.007676,,,,,
600519,0.026468,,,,,
600519,-0.011069,,,,,
600519,0.020435,,,,,
600519,0.021231,,,,,
600519,-0.023841,,,,,
600519,0.017546,,,,,
600519,-0.001352,,,,,
600519,-0.007752,,,,,
600519,0.006531,,,,,
600519,0.009035,,,,,
600519,0.016686,,,,,
600519,-0.004123,,,,,
600519,0.009808,,,,,
600519,0.007085,,,,,
600519,-0.009723,,,,,
600519,-0.02331,,,,,
600519,0.006457,,,,,
600519,-0.000853,,,,,
600519,-0.020238,,,,,
600519,0.003028,,,,,
600519,0.011413,,,,,
600519,0.011285,,,,,
600519,0.008329,,,,,
600519,-0.00417,,,,,
600519,-0.021904,,,,,
600519,-0.028775,,,,,
600519,0.006527,,,,,
600519,-0.014191,,,,,
600547,-0.01457,,,,,
600547,-0.01052,,,,,
600547,-0.040517,,,,,
600547,-0.030249,,,,,
600547,-0.07412,,,,,
600547,0.008339,,,,,
600547,-0.018855,,,,,
600547,-0.000674,,,,,
600547,-0.008772,,,,,
600547,-0.016678,,,,,
600547,0.005538,,,,,
600547,-0.007229,,,,,
600547,-0.012829,,,,,
600547,0.001054,,,,,
600547,-0.017895,,,,,
600547,0.014291,,,,,
600547,-0.003522,,,,,
600547,0.006716,,,,,
600547,0.011938,,,,,
600547,0.040597,,,,,
600547,0.045682,,,,,
600547,-0.002232,,,,,
600547,0.007351,,,,,
600547,-0.021256,,,,,
600547,-0.042464,,,,,
600547,0.099865,,,,,
600547,-0.007695,,,,,
600547,0.063896,,,,,
600547,-0.006997,,,,,
600547,0.025543,,,,,
600547,-0.001431,,,,,
600547,-0.038417,,,,,
600547,0.026535,,,,,
600547,0.034563,,,,,
600547,-0.012633,,,,,
600547,-0.017913,,,,,
600547,0.046613,,,,,
600547,-0.008852,,,,,
600547,-0.011722,,,,,
600547,0.001412,,,,,
600547,-0.011562,,,,,
600547,0.019971,,,,,
600547,-0.006993,,,,,
600547,-0.001127,,,,,
600547,0.003948,,,,,
600547,0.004494,,,,,
600547,0.014821,,,,,
600547,0.011022,,,,,
600547,0.008449,,,,,
600547,0.002703,,,,,
600547,0,,,,,
600547,0.014825,,,,,
600547,-0.024967,,,,,
600547,0.002452,,,,,
600547,-0.006793,,,,,
600547,-0.038304,,,,,
600547,-0.021337,,,,,
600547,0.023256,,,,,
600547,0.019318,,,,,
600547,-0.005295,,,,,
600547,0.002242,,,,,
600547,-0.038859,,,,,
600547,-0.02356,,,,,
600547,0.014001,,,,,
600547,0.026146,,,,,
600547,-0.017463,,,,,
600547,0.012529,,,,,
600547,0.005468,,,,,
600547,-0.031483,,,,,
600547,-0.003842,,,,,
600547,0.024028,,,,,
600547,-0.015353,,,,,
600547,-0.021477,,,,,
600547,-0.014131,,,,,
600547,0.009149,,,,,
600547,-0.005138,,,,,
600547,0.059235,,,,,
600547,-0.001721,,,,,
600547,0.009193,,,,,
600547,0.030458,,,,,
600547,-0.008564,,,,,
600547,0.006408,,,,,
600547,0.012458,,,,,
600547,-0.012852,,,,,
600547,-0.033241,,,,,
600547,-0.000287,,,,,
600547,-0.020636,,,,,
600547,-0.022827,,,,,
600547,-0.00569,,,,,
600547,0.001205,,,,,
600547,0.016847,,,,,
600547,0.010355,,,,,
600547,0.005564,,,,,
600547,0,,,,,
600547,-0.02184,,,,,
600547,-0.004763,,,,,
600547,-0.000897,,,,,
600547,0.01497,,,,,
600547,0.014749,,,,,
600547,-0.002035,,,,,
600547,-0.000583,,,,,
600547,0.000874,,,,,
600547,0.057368,,,,,
600547,-0.019829,,,,,
600547,0.067716,,,,,
600547,-0.019474,,,,,
600547,-0.033816,,,,,
600547,0.018889,,,,,
600547,-0.014722,,,,,
600547,0.011345,,,,,
600547,-0.00985,,,,,
600547,-0.005803,,,,,
600547,-0.00139,,,,,
600547,0.003339,,,,,
600547,-0.009986,,,,,
600547,-0.032782,,,,,
600547,-0.033024,,,,,
600547,0.015578,,,,,
600547,-0.010619,,,,,
600547,-0.022063,,,,,
600547,0.00122,,,,,
600547,0.014007,,,,,
600547,0.000601,,,,,
600547,0.005102,,,,,
600547,-0.014034,,,,,
600547,0.024531,,,,,
600547,-0.040792,,,,,
600547,-0.014484,,,,,
600547,0.002502,,,,,
600547,0.005303,,,,,
600547,-0.002792,,,,,
600547,0.000933,,,,,
600547,0.041965,,,,,
600547,-0.00716,,,,,
600547,-0.000601,,,,,
600547,-0.011124,,,,,
600547,-0.021891,,,,,
600547,0.008082,,,,,
600547,-0.008017,,,,,
600547,0.015853,,,,,
600547,0.021726,,,,,
600547,-0.010782,,,,,
600547,0.014229,,,,,
600547,0.008955,,,,,
600547,-0.01568,,,,,
600547,-0.003907,,,,,
600547,0.02233,,,,,
600547,0.02863,,,,,
600547,-0.002296,,,,,
600547,0.006615,,,,,
600547,-0.017714,,,,,
600547,0.015125,,,,,
600547,-0.003152,,,,,
600547,-0.020983,,,,,
600547,0.000587,,,,,
600547,0.026702,,,,,
600547,-0.000286,,,,,
600547,0.001144,,,,,
600547,0.003998,,,,,
600547,0.039249,,,,,
600547,-0.020799,,,,,
600547,0.002236,,,,,
600547,-0.018405,,,,,
600547,-0.012216,,,,,
600547,-0.038251,,,,,
600547,0.002691,,,,,
600547,0.068595,,,,,
600547,-0.008373,,,,,
600547,0.025612,,,,,
600547,0.016465,,,,,
